D698D432E88D9A7F272835DF44A517A4,12F04EAFE4DFB4B701BD3A3D1575D4FC,CMT,2013-01-24 06:56:41,CRD,6,0,0.5,1,0,7.5
7D87FE1FD8EAF5B0911F8A2FC9EC061C,EB6393AB3EC5B1062FE7630F0C06746F,CMT,2013-01-06 01:30:08,CSH,6,0.5,0.5,0,0,7
2352B4B6D3F2CAB788F71C0D50442192,D69912055FD9E08859394ADD49511A87,CMT,2013-01-23 22:20:33,CSH,19.5,0.5,0.5,0,0,20.5
4D474BE477DB80C27F04F0469BB92EC1,69AAD10D3A88F5C5DFDE5C3D51C8B7FC,VTS,2013-01-07 13:13:00,CSH,7,0,0.5,0,0,7.5
3972D9C57B4C153AD6687BD854A58FA7,DC8E80C09AEC98E42FE2FB3D162C045E,CMT,2013-01-16 02:07:10,CRD,19,0.5,0.5,5,0,25
E12B76291A4DF127D45655362C618FA8,56A8AAA9146D3289B9B936E3BE6B2238,VTS,2013-01-24 20:53:00,CRD,7,0.5,0.5,1.5,0,9.5
4313CEF5E971DE658618F468688EE2C2,BA89FEA9160A84A5BE54D621D3B16967,CMT,2013-01-25 11:52:17,CRD,14.5,0,0.5,2,0,17
371360AF600BD4AAFA750F9BD9D74509,EA2ED9A1779B4D5E4470B0B06D66DE19,CMT,2013-01-25 17:03:41,CRD,15.5,1,0.5,3.4,0,20.4
EB21592CE6D70E55B25A9A80B44761C3,9486785728BC8131E46CD6D32AF04862,CMT,2013-01-08 22:05:58,CSH,8.5,0.5,0.5,0,0,9.5
0574FCCBFE6161D5F221B2E9637B58FE,049C198191EC7976EA4DADB27650C599,CMT,2013-01-19 20:41:21,CSH,6.5,0.5,0.5,0,0,7.5
A28B5AE58590D2ADF1D9A709D80B2984,3B681501AFD2BED5E0FF8F075C6E56E5,CMT,2013-01-31 20:54:23,CRD,28.5,0.5,0.5,2.88,0,32.38
A28B5AE58590D2ADF1D9A709D80B2984,D43ECA42522E1A2D36F7D2599A34A393,CMT,2013-01-03 10:07:42,CSH,12,0,0.5,0,0,12.5
B19EDCE606D3D5E1919FE968A53B08E9,17A45DFC6FDAFDED942A016FFC5C0321,CMT,2013-01-15 23:31:41,CSH,13,0.5,0.5,0,0,14
0AA19E9173F2672FC974C7B77412E0D7,0A66112C3FFD04F49E79B37C0936FF74,VTS,2013-01-21 14:07:00,CRD,11.5,0,0.5,2.88,0,14.88
A8BB4EED2F83D09D000BF68A14DFEB3A,EF372161A6CF10A3EAAE807AEB6CAED4,CMT,2013-01-27 00:21:12,CRD,5,0.5,0.5,0.5,0,6.5
F606ADBB4A1DE7876745919B56A7498B,CD5807110AC35C02B357C9D7A28F29CC,CMT,2013-01-18 19:53:02,CRD,14.5,1,0.5,2.4,0,18.4
B59C6B4E3CFAB9EDFAA853A03DE326B4,47F550C6618992F845BCD62B648A0E4A,VTS,2013-01-03 17:35:00,CRD,6,1,0.5,1.4,0,8.9
6070E27581348947E9638E173F07466C,985A8589AF49CE2782A3DFCA961F25EA,VTS,2013-01-11 19:59:00,CSH,12,1,0.5,0,0,13.5
3986CB4859D3ECFAA15802D9D9B17B62,3CEC10E6D50E5AFE6AD857360B368102,VTS,2013-01-21 17:47:00,CRD,9.5,0,0.5,1.9,0,11.9
0E7E16BB2EE7DD596E688B61521D36A6,12CDEDE0BAC3F60B97EE3ACE13703D59,CMT,2013-01-16 19:41:21,CRD,6.5,1,0.5,1,0,9
1192D289FB00CD8B6E0EBA3265DFA851,DE3B3D1BDAB3C69363009DC24D804BE9,CMT,2013-01-04 18:28:28,CRD,13,1,0.5,2.9,0,17.4
A451FDC9885111205C03A5371138FCC2,F2E2F59C4C789DFFDF41348DA9C69690,CMT,2013-01-29 18:58:08,CSH,8.5,1,0.5,0,0,10
DCFAA3645CC36135EF181AA18C03A791,00C96EA08E3E295C5693DC084037B38F,VTS,2013-01-14 22:12:00,CRD,8.5,0.5,0.5,2.7,0,12.2
A0A29022C5AD140965898A950DF2D2D9,5B46FE940CEDBFF5FC127C97F6C04E79,VTS,2013-01-29 08:39:00,CRD,17.5,0,0.5,1.5,0,19.5
8D551AFCEC01D13559773D5B3CD234DA,3ED9BBECEDD28F96275FBEB8A42C312B,VTS,2013-01-26 13:54:00,CRD,7.5,0,0.5,1.5,0,9.5
1B48D689AC803525DE616BDC12F12523,AE5ADEE3F81B831A67A6FEFEDAB1407B,VTS,2013-01-02 15:03:00,CRD,27,0,0.5,5.4,0,32.9
D623C90327F3253FEF1B5F628C2C054B,1DAF7D57E8443EA81E03A73E0ACE3976,VTS,2013-01-29 17:29:00,CSH,8,1,0.5,0,0,9.5
ADAD9F05F27C4F0C839FA2A86DAA229A,92B39C22547E16B5943F08FD54824519,CMT,2013-01-30 09:17:22,CRD,10,0,0.5,3,0,13.5
D621051CFE9107B110936E45AC034F07,0784F8FB07A95411A6783C053C70A26D,VTS,2013-01-18 21:08:00,CSH,7.5,0.5,0.5,0,0,8.5
107E625AA35CA5DC62273EFBEA91EA8E,69C833BAE1B3C2765DF86A7113343312,CMT,2013-01-07 12:23:09,CSH,5,0,0.5,0,0,5.5
29C196ABBB5CA4F50AE69C71A546B1D1,D161E88BF55E2A4E9C1F04195552E9CB,CMT,2013-01-29 18:47:51,CRD,8,1,0.5,1,0,10.5
31208ED97DF2CE387738B519D2B38912,4D0AB24D7E38E9D6DA9F8CFA33399FA5,CMT,2013-01-18 09:53:53,CRD,17.5,0,0.5,0,0,18
F38AE6C0CE0DC594E319C528CD2E1081,DDBD7514C510AA145E5DC1EE7AC6521E,CMT,2013-01-25 07:19:55,CRD,5.5,0,0.5,1,0,7
C13C46F21F4D523ECFF2375FAAFCF6B2,6C77917E39DE3D6CC44AAA42A9E605D8,CMT,2013-01-15 23:58:13,CRD,18,0.5,0.5,4.75,0,23.75
F07E8A597F1DF9BB32803DC3D5CB0DC5,6FE0B1BAF7C02770543368A3AE37B7C9,VTS,2013-01-16 21:08:00,CRD,5.5,0.5,0.5,1.2,0,7.7
85409DABAE4AA27AC984C4E565FB3231,EFB1500B38A58B9740FBE9EEE5142D14,CMT,2013-01-21 07:41:43,CSH,8.5,0,0.5,0,0,9
BE63DAC380EDE4C0D59593C0891B569C,2552E72BD887800C38D1F42B5EC4CFD8,VTS,2013-01-17 06:58:00,CSH,10.5,0,0.5,0,0,11
93C3308898439BAB331070D24DBC0977,1D5C9AB485B07B9C4FB19C6FFE62B96B,CMT,2013-01-04 07:31:43,CSH,6,0,0.5,0,0,6.5
5C94216F39789033B02EDAF96426961C,C1436A71154D3A70677DA58DE26FB82D,VTS,2013-01-04 18:58:00,CRD,52,0,0.5,10.4,4.8,67.7
ACEE354E90BE352EEE5E05F65989F3FD,FF02D3A79BE7EF9DE3372583A1FF3732,CMT,2013-01-21 22:40:43,CSH,12,0.5,0.5,0,0,13
DD8B63FD21A71CD9792423A1C28A821E,3AEEE9EEE53BDB20BBBDE8E29AD0EF71,VTS,2013-01-17 21:34:00,CRD,11,0.5,0.5,2.3,0,14.3
EFB08EF1CDA77CC654234F098E06E90C,543A705EBF327FE61230DCAF21489293,CMT,2013-01-01 06:35:53,CRD,5,0,0.5,1,0,6.5
2D4B95E2FA7B2E85118EC5CA4570FA58,4191E2104F4C9440C536DF7C7168661E,CMT,2013-01-11 23:29:34,CSH,4.5,0.5,0.5,0,0,5.5
1BF29E6BF0CD0FC4367B3C4FBC3C6209,30ED1241E3ECDA9C4D8B1EDAF8FB9289,CMT,2013-01-03 01:52:28,CRD,14.5,0.5,0.5,0,0,15.5
FDEC963072FE858A4189DC26519FE674,EB8DF7B27CC9AA361FC2B6E38E36697A,CMT,2013-01-15 07:44:55,CRD,20,0,0.5,3,0,23.5
8EC72749975B2F84C5C417058EF43A12,4EDEB97993C2705AEF557E19768865F9,VTS,2013-01-04 22:37:00,CRD,16.5,0.5,0.5,3.4,0,20.9
A5179D5A72336EEDFDF90C60CAE1EA6F,CF60B7EA381C66092FC1AC19D67B2D30,VTS,2013-01-21 22:15:00,CSH,5,0.5,0.5,0,0,6
82A3E09654352FD7B278B76E1A41778C,ED6225EA65765652DA94F47B10FF9624,CMT,2013-01-25 21:39:52,CSH,7,0.5,0.5,0,0,8
56EC8E3AA6218867A1341249F26531F3,DD72E3EE33F0CEDB5F068218010CC62A,CMT,2013-01-08 13:22:27,CRD,7.5,0,0.5,1.6,0,9.6
7E701E7093AC041C1DB6AC829BA96B53,A442795AA51203069701276D89BD2253,VTS,2013-01-25 18:01:00,CSH,7,1,0.5,0,0,8.5
FB0FAE6EABFE14F45600AD382B52EFE5,0D39DD3359634605EAC8B451295E8186,CMT,2013-01-09 20:58:32,CRD,24,0.5,0.5,6.25,0,31.25
20EA444668EF9FFAE2D5EB996883E485,DAE192D017DC12F4202FAB53FF75AEBF,CMT,2013-01-18 23:35:59,CRD,37,0.5,0.5,10.7,4.8,53.5
40A8A42685D2278E42FE2483A96398D8,BABDF58003BEAD9349F83CF1221E2267,VTS,2013-01-30 17:54:00,CRD,15.5,1,0.5,3.3,0,20.3
AA948A04DDAC905E6C9897A96C940923,55A4E13D430D09449F33E5CD360971D8,CMT,2013-01-02 17:45:00,CSH,12,1,0.5,0,0,13.5
00FE382B9F3EA1BF44A743D726220219,2F91D30A42200DFBF16FADB01F9150D5,CMT,2013-01-31 08:05:42,CRD,7.5,0,0.5,2.4,0,10.4
29A25AEC480AEF1AFC7F00818D3A3FF5,9ABE118EBFA16948321DCF128BD503AC,CMT,2013-01-29 15:18:40,CSH,4.5,0,0.5,0,0,5
B32CF5747DE22778B75A253286DC883F,2119F110EBDE9299830F24D8F88E9E7F,CMT,2013-01-05 21:59:03,CRD,10.5,0.5,0.5,2,0,13.5
59CE8491D0F38907ED26B9BFB974F826,E4D16562D8156D5C43C055331671D7A7,CMT,2013-01-29 11:27:13,CRD,14,0,0.5,2.9,0,17.4
F7E4E9439C46B8AD5B16AB9F1B3279D7,1A84AEBDFCD8739349EB2030DCC191FF,VTS,2013-01-06 17:40:00,CRD,14,0,0.5,2.8,0,17.3
4535B72E8BD3496BEA4BF2C1220480BC,205EE1308413E939FB41BE228603297C,CMT,2013-01-06 06:42:26,CRD,10.5,0,0.5,2.2,0,13.2
1915F718986F9155C76EC37E22834E9F,54F937F04AC1C9C04CB2F6C4017245B4,VTS,2013-01-06 09:19:00,CSH,6,0,0.5,0,0,6.5
251D541518D0E55E3F43A6D053CA2233,955FBDC792D5EADA94059CE033AEF1AC,VTS,2013-01-11 19:48:00,CSH,16,1,0.5,0,0,17.5
878C2B697C32EEBAA858F285354BB055,D40F9802520C9120C2149EF4957937F9,VTS,2013-01-30 10:06:00,CRD,9.5,0,0.5,0.8,0,10.8
F899990AB4A6582D6A5F21265725216E,474E00C0A8C9619AF6BE05D88A15F78A,VTS,2013-01-17 09:01:00,CSH,6,0,0.5,0,0,6.5
2B2A3C3029FD38F8106649621B40C8A4,614098C7C7644F48D8BE65BD7B2503E6,VTS,2013-01-20 23:14:00,CRD,13.5,0.5,0.5,2.8,0,17.3
0D5598E85DBEE502394765588229FEAB,5CDB8DC8997D141BB5BE81CEE1CE118B,CMT,2013-01-18 12:50:38,CSH,6,0,0.5,0,0,6.5
F5480178F943756C7ABCE23CAC71F7A6,730F1707D109F783BA2B8183EC64239B,CMT,2013-01-31 10:44:14,CRD,11,0,0.5,1,0,12.5
D25DB0E26F2ECA27C4A46E5CCA4ADB21,33873944108D74F0D85939B819907BC3,VTS,2013-01-02 17:28:00,CRD,15.5,1,0.5,2.55,0,19.55
9353AADDE79A8025BF13B6AC32BA3AE7,AD921684CF46D2384396D19DEC2DD5DB,VTS,2013-01-04 23:02:00,CRD,17,0.5,0.5,2,0,20
6A1987AF24769850F6FCE57D2415E8E3,D20642EF9141C239D45638EA0B617D08,CMT,2013-01-01 18:53:07,CSH,14.5,0,0.5,0,0,15
8AC3BD56C4BBE09B58D0E225F62F3F9D,ADA16F15478BD881AE3132EB522E83FF,VTS,2013-01-19 04:54:00,CSH,4,0.5,0.5,0,0,5
C945A446D43790D60B45E84FCD5A90E0,D5096CB6CADE0D4EF8FA561C63C11F67,CMT,2013-01-10 07:39:03,CRD,8.5,0,0.5,0,0,9
9516535175A0DDD7AB26AD59077AE6D9,5289BE9D1A3BC0C8B11F79FD724D3AA5,CMT,2013-01-24 21:33:58,CSH,11,0.5,0.5,0,0,12
1915F718986F9155C76EC37E22834E9F,68DDE9A371D2C770A8371FA7F722C8CA,VTS,2013-01-14 21:16:00,CRD,15.5,0.5,0.5,3.2,0,19.7
97D7CD0CD0FEACBEEC4D3349DC691E18,8B671EDBB2246AC252B20229B5D78461,VTS,2013-01-26 17:57:00,CSH,7,0,0.5,0,0,7.5
6F1A5CBD608252B634C53171935298D9,BF04D4B14F4DD64D4CC773D23F05D621,VTS,2013-01-07 23:10:00,CRD,16.5,0.5,0.5,3.4,0,20.9
39046DC8D352B9C0659A080958525C24,15DCF61F764CEB53D53E699D36367C65,CMT,2013-01-31 19:06:58,CRD,7,1,0.5,2.12,0,10.62
217E153D047996AD11B09088F7216F72,5C7E18A25D032BDCC2D847050C2D3A08,VTS,2013-01-07 18:57:00,CSH,9,1,0.5,0,0,10.5
C5A1D0231053EA284D479996F76A7268,6ADEC86E96CC1F7B73C4AECB0523DD33,VTS,2013-01-02 18:54:00,CRD,8,1,0.5,2,0,11.5
0717C64B180AE954FEBF9F334C4B8B41,E9D88830961A0197A0D30A7F31166D5A,CMT,2013-01-22 09:27:45,CRD,7.5,0,0.5,1,0,9
43628A98FC9AA506DE7AB6FE663C8B09,1C39ABEFFFAF9BC74816F8D6416203E5,CMT,2013-01-30 22:02:08,CRD,4,0.5,0.5,1,0,6
9297022BAEF16ADC71897916247C0E11,3F2F9B870CE4FCACBA0B3A28CD1A9DBF,VTS,2013-01-01 10:11:00,CSH,6,0,0.5,0,0,6.5
306831428D209CDA70791B2C553E8207,08B0C8F6F2A586E6A80C98A173A5822D,VTS,2013-01-20 05:11:00,CRD,14,0.5,0.5,0,0,15
DC8694A18613057F7C0E6D3B88FF0BD1,879BEA6F150DC6D43BFE61DA8C539FFF,VTS,2013-01-26 22:31:00,CRD,10,0.5,0.5,1,0,12
82A0A98D5F8567C90243010D03BD7616,5B34EB0E5EEA53CCDFEB0856072EECDC,CMT,2013-01-30 18:46:47,CRD,8,1,0.5,1.9,0,11.4
A982F93EDA7221BCA997CAF904AADB3E,D3497EC537CC11B79FB0614081410270,CMT,2013-01-16 16:03:32,CRD,4,1,0.5,1,0,6.5
E28E2AD14EF5E6D4E3019702A243E982,3A8B67E8DA4C567967885269ADF255CD,VTS,2013-01-02 22:43:00,CSH,7,0.5,0.5,0,0,8
879FB387C5DE4B487A2DFE0F93477153,D12C3531A161C967D0A0E6ABC8521E3D,CMT,2013-01-11 06:26:37,CSH,8,0,0.5,0,0,8.5
6E0952526E35625B34C8C357F64986F9,F53974C91766E2594A97A3448A565262,CMT,2013-01-12 16:32:45,CRD,13,1,0.5,2.9,0,17.4
1E382090C15DF8B41B5D221A60958733,6DC841A5F028073A75BD0F570AB57035,VTS,2013-01-16 18:05:00,CRD,7.5,1,0.5,1.7,0,10.7
841DB385675243BD56791C6CDADE0819,72C01387634EBCFFBEA8611F7BA9CEA6,VTS,2013-01-15 15:30:00,CRD,17,0,0.5,0,0,17.5
164CE2CC2F6CE7A165782D81069B61DD,314A38EFAB152CB39C4A6DFD195C2CD3,VTS,2013-01-31 22:16:00,CSH,23,0.5,0.5,0,0,24
E07FE964C21AA899F55B6EE8E2F316E1,DB52B5D0427EAF94D499604B7C404E73,CMT,2013-01-25 11:50:06,CRD,20,0,0.5,5,0,25.5
1CE1446B490E0768B53213BBFCE9DAEB,9995AE9E9E23B0AE0BCCAE55B0FA285C,VTS,2013-01-11 19:18:00,CSH,8.5,1,0.5,0,0,10
E4AF136C8DA3FA317911687C4399AB46,99A43030C84ADE6C98F736D51C0126E5,VTS,2013-01-06 21:55:00,CRD,6,0.5,0.5,1.3,0,8.3
DECE9A7A035599B8A16BEDA510CDE5D8,43C04FEBED5AFDFADCA7E01296ECF672,CMT,2013-01-30 10:42:04,CRD,14.5,0,0.5,2.25,0,17.25
4391B0859D46FE47CF029FBA76382850,3D78D62921DAAF4B2C611B6E07642DA9,VTS,2013-01-07 20:03:00,CSH,13.5,0.5,0.5,0,0,14.5
DA762BC1726279AEFF7FE646E66BAB97,7EC301F2AB0F5E1997ACA87DB328D3C4,VTS,2013-01-20 17:04:00,CSH,7,0,0.5,0,0,7.5
E1E2D94B0562F90D356D3C4B14CF229E,8F1209308C3ED4557EAC202094BA8068,CMT,2013-01-11 18:55:24,CRD,3,1,0.5,0.9,0,5.4
EE2927F75C0FCC95DB4314DA055D0944,28E44C06805BD95453D2778A991BAEB6,CMT,2013-01-10 10:26:54,CSH,26,0,0.5,0,0,26.5
103D58A67E28193169018502B93495FC,7628F56FBBA1878DE3963EF2B9B978FD,VTS,2013-01-18 23:37:00,CRD,10.5,0.5,0.5,3.3,0,14.8
A08966EE5F3A16148E008144ECB9706E,3C08752ACE35F50EC69F8424CD167E20,CMT,2013-01-27 04:26:30,CRD,6,0.5,0.5,1.75,0,8.75
87D9A9CE278E8CEA76060CECE713589A,3F3C5857428EDDE28B62550B01C842FF,VTS,2013-01-20 02:30:00,CRD,12.5,0.5,0.5,2.6,0,16.1
1B9F450C184C13F13B8F92DA11F0B95B,97506FE51C243D4375362A16975BB5CE,CMT,2013-01-02 19:26:53,CSH,11.5,1,0.5,0,0,13
87BF941C1B11AD42C78F46076B4844BD,C42ABFD8903E6A5B2E81EA6331B05700,CMT,2013-01-19 16:54:28,CSH,23.5,0,0.5,0,0,24
7DB6FC899BE002102E1DD5AB1C891FC8,3159F2207D37CDD96EB58DFCEE33A88D,CMT,2013-01-20 16:40:54,CRD,6,0,0.5,1.5,0,8
FBE5D01E2C4567893AA7846407CF45FC,380430A8128B05BF79F76905DD8783E3,CMT,2013-01-19 12:32:36,CRD,5.5,0,0.5,1,0,7
135A8EDC6EBD6F4397B7A6D281C75AB0,B68D0C212784C68DC43F74B18A8999DF,VTS,2013-01-23 15:29:00,CSH,6,0,0.5,0,0,6.5
87CED6694AA10E81F1152B621318F3C1,340808E8D6C4EF97679676C10037BB0F,CMT,2013-01-10 23:01:51,CSH,6,0.5,0.5,0,0,7
9A0C6EC86FBB083848DA467D82D2F354,1CE5829752A1C49C4BA405E70A95FEE3,CMT,2013-01-12 17:40:58,CSH,7.5,1,0.5,0,0,9
95CCC30B5CA43660175B62790532ED3E,08FB2E97DCE23FB3CC6FAA75BC34A08A,CMT,2013-01-27 15:13:34,CRD,17,0,0.5,1.5,0,19
47A58B3A4DC42D3E7A81E3DE021734AD,B8E0E4CA22E4EA2AC03018C810662C37,VTS,2013-01-08 19:46:00,CRD,16,1,0.5,3.4,0,20.9
1FC922EB39A7D72DFF42F42EE7320C6E,2867BD6EC6CB30422DF49490C0598630,CMT,2013-01-16 19:20:35,CSH,13,1,0.5,0,0,14.5
DFD77FAD2F98FC845FE33EBF81BBF0CA,FBFF07D97A31BD04ABAD2C350C71D6CD,VTS,2013-01-07 02:35:00,CSH,3.5,0.5,0.5,0,0,4.5
5FB6BA40C5B149C52A7EA786489240A9,55DD6D9111C43C5C6D65E5A410525F7B,CMT,2013-01-14 20:34:16,CRD,7,0.5,0.5,2,0,10
071B3140782E2405C82C1E1CDB44FF6F,53E0A16C0FFDFFC2C0D6F76EA03DEA5D,VTS,2013-01-05 19:03:00,CSH,15.5,0,0.5,0,0,16
D7CD4F14F8019D5343BA46973643002B,8D9CB6AF4D5F19661234BEDD1A2FA3AD,CMT,2013-01-26 18:02:24,CSH,11,0,0.5,0,0,11.5
A32F4B12D699E84231D390AB0CEB4D52,81CD2948AE31078931289DFE0CE5387A,VTS,2013-01-16 14:47:00,CRD,8,0,0.5,1.6,0,10.1
55FB6B6C0F0DFCE20E7E48859CAA45AD,A91BC1388E64E71C15CDE316649A2D0E,VTS,2013-01-30 16:44:00,CSH,15,1,0.5,0,0,16.5
3D39BED55D7C5EB4978B7DB66B0C1040,D1C8BDF8603B8DA2637DC93BB2D59188,VTS,2013-01-30 10:54:00,CRD,10,0,0.5,1,0,11.5
1AE59E683A28E27350FAF034832C4096,A029A2C7A7608A2919417A489C04FF11,VTS,2013-01-26 01:54:00,CSH,13.5,0.5,0.5,0,0,14.5
70A231BB79846F498FC9E4A45E7F1A25,BB407381F62D570141582CEC32D36A86,CMT,2013-01-12 08:43:12,CRD,31.5,0,0.5,9.2,4.8,46
9435700DB40ABD81B546653C8BA9AA2B,7B4F131C877997B2112BD4D64B87FA88,VTS,2013-01-04 19:01:00,CRD,5,1,0.5,1,0,7.5
E0FF83B00BBE193D93702125B41CFDF5,2DF1A22B10D0A5F4FE01403135CA5205,VTS,2013-01-07 20:46:00,CSH,12,0.5,0.5,0,0,13
4A983B0382E9EF8B3627E624AA684FC3,013F4117864733D5EDD4CB306F04A6D8,VTS,2013-01-18 01:57:00,CRD,3.5,0.5,0.5,1,0,5.5
7A4720A674F0EDBF9E71EB37EF0DB47B,97590400470AAFB70D69ACCDC6B1C23C,CMT,2013-01-29 22:14:25,CRD,6,0.5,0.5,1.4,0,8.4
343D3BA7549007E68AF0017EEE4C890A,F74A425FD9F79D8600CDE01456B1E939,VTS,2013-01-08 07:00:00,CSH,3.5,0,0.5,0,0,4
58506B3A349BAF8CADBD52C97696CA8A,39CDF878C79B82C48DF7E3F2FA8431A2,VTS,2013-01-12 13:38:00,CRD,7,0,0.5,1,0,8.5
59A0C16E586FBDD9CBA755393BC8B279,C6AE7104A609778C7764475AC0D0DA4D,VTS,2013-01-19 18:21:00,CSH,7.5,0,0.5,0,0,8
BE84690225F2D45ACAB8D93A10CA3333,6ECE206079E45120833221EFE9D6D697,CMT,2013-01-17 21:24:45,CSH,5,0.5,0.5,0,0,6
C29B836E9BEE0BE0D94B1D19E6CEBAEF,47217F3F399FD54187C029D9CB83F003,VTS,2013-01-21 00:29:00,CRD,9,0.5,0.5,1.5,0,11.5
292D74E14F980B2E0CB3A6344A341DE1,4A1A2B22E5D27F8937C604729AB09886,CMT,2013-01-20 15:13:20,CRD,52,0,0.5,17.19,4.8,74.49
4C6FC30BDD33A212138702ABAEF9CAA7,44356D6AF1F67C7161F75CE70CC96A3B,VTS,2013-01-15 09:00:00,CRD,9.5,0,0.5,2,0,12
5240FDF598BDDB07F6E294837618C03A,B21153A7C24EFB9BADA445F87F4056DE,VTS,2013-01-18 18:59:00,CRD,4.5,1,0.5,1,0,7
AE9D6880AEEF221B26DB42824E739223,4CBBEF83E04693B0FF121EAA07BA7B90,CMT,2013-01-30 19:28:18,CSH,14.5,1,0.5,0,0,16
1EE4F3F300503739F008FCEB93D64067,A6E9F6EEC1ED37A3ED9C48CF6CD57AF1,CMT,2013-01-18 15:35:56,CRD,10.5,0,0.5,3.3,0,14.3
D6E36C678B2D20DB73D57E4C7B0A51C9,F1D869D887C14CFB5F82B620BB60A686,VTS,2013-01-18 22:55:00,CRD,4.5,0.5,0.5,1,0,6.5
67ECEA008EF4B5C5C023B2D41FADDA6B,F5FBCCEA1D840B81E06FC9E7A3F7E95F,VTS,2013-01-24 18:35:00,CSH,7,1,0.5,0,0,8.5
04C271CE9B4F096FD7EC1E3733C01579,905351B4B6B0090F05608E53EB948BBC,VTS,2013-01-09 14:56:00,CRD,8,0,0.5,1,0,9.5
EDFF571B9882AAF054750C6315F0AD4E,9CDF9000E75E9C177BE343822DFFCD8D,VTS,2013-01-25 09:38:00,CRD,8.5,0,0.5,0.9,0,9.9
4313CEF5E971DE658618F468688EE2C2,37E28B50650362BF901CF0E8C2FCBFA5,CMT,2013-01-08 13:57:44,CRD,12.5,0,0.5,2.6,0,15.6
469730C77B4DBC89765CBA5CDF60A1E0,6837DE0DB3573E1D80162E51180C299C,VTS,2013-01-01 14:50:00,CRD,8,0,0.5,1.6,0,10.1
C7F75BDBBAD1C07EDCD34208CCE57988,2ED9E11A61A81CA259FEDE1D4AF09D6E,VTS,2013-01-19 13:49:00,CSH,9.5,0,0.5,0,0,10
1258CA1DF5E2A9E9A9F7848408A7AAEB,8ED700AFCB22F6AC10519B779AA7DF44,CMT,2013-01-17 22:24:58,CRD,8,0.5,0.5,2.25,0,11.25
9F29B1D177C67F2731E69EAA85D49367,5AE5F142F0DDB6C743A0E7736E95F25E,CMT,2013-01-05 21:39:01,CRD,6.5,0.5,0.5,1.5,0,9
D86D7A22BADAEE364C83543982CF291A,D055A3A8EB9EE2DA18F4042909DA86CF,CMT,2013-01-17 18:55:01,CSH,14,1,0.5,0,0,15.5
42FF2B1840E92C89FEE2E64FEDF8992C,895F9C541258B1B18B8EDD4756A845F0,VTS,2013-01-23 22:42:00,CSH,6.5,0.5,0.5,0,0,7.5
2B1EB5FB4E0BC41331727E314E45550F,F615CB61905C8B121C079114AA2EE91C,CMT,2013-01-23 12:35:42,CSH,6.5,0,0.5,0,0,7
F549C7FF6E87A4F345B5C7F6B9D3FED6,58090B056D6964CC23FF28B4F80A84B4,CMT,2013-01-02 08:57:56,CRD,11,0,0.5,1,0,12.5
6DFCDEE8A2D9B411A49C9C5CFC809440,A128355C031D13894E1D1A0CEF3259F5,VTS,2013-01-11 23:06:00,CSH,18,0.5,0.5,0,0,19
1EC551B006078D04A507A6A0F5482126,581CD42F252500FC8E497E78B1A6CB53,VTS,2013-01-22 10:51:00,CRD,11.5,0,0.5,2.3,0,14.3
1F2D2A9CE30FEEFD73783E5140FB97DB,4A8074EAE3003119C614D0C3473B2CA9,VTS,2013-01-29 20:08:00,CRD,21,0.5,0.5,1,0,23
02EF11C211BEAC132E4B3374A1C3C9D0,2F276E702FF6E9570FD691009A15EBCF,CMT,2013-01-25 20:57:04,CSH,11.5,0.5,0.5,0,0,12.5
39114A4514A8995C63B025B91BD56D26,DB401BA68229B190AF0F2588D3A987E2,VTS,2013-01-17 23:18:00,CSH,7.5,0.5,0.5,0,0,8.5
605B942DC04E8C4DE35902374C7C2B4B,6E7D678BDEBC782A329370F940B68B5F,CMT,2013-01-09 18:50:57,CSH,5.5,1,0.5,0,0,7
4707DD250F4F2269CF31DA87314A35DE,E1F93908B62BB1EA97940A8E830EE6E8,VTS,2013-01-17 10:48:00,CSH,4.5,0,0.5,0,0,5
F1A1B77F3E88046C75D841D669323DFD,9AB2C9554812CB8F433AFA3A709345EB,VTS,2013-01-02 22:47:00,CSH,6.5,0.5,0.5,0,0,7.5
8211BE04462ADE4621B68E1DFEA54754,EB3855D3D4C2B95A3B84871F6089D5CE,CMT,2013-01-05 19:57:11,CRD,7.5,0,0.5,1.6,0,9.6
CEC48365CBE299E675782E04BCD2BD83,7668F748357335808AEAA60911B5AA65,CMT,2013-01-30 13:59:07,CRD,7.5,0,0.5,1.6,0,9.6
840B9F7071103C4598220789049B993B,1E15B44FA92DEB2BC792EA9982FD848F,CMT,2013-01-02 16:24:55,CRD,9,1,0.5,0,0,10.5
7770F0FC780DB0C440F27B5E0A855575,E873B7073F4E223A8E2599585ADBDF59,VTS,2013-01-30 18:10:00,CSH,5,1,0.5,0,0,6.5
6FD35EAC5708C2586746987E2E16B9AF,BE6427EE57E2A161081B86314F3A8D6B,CMT,2013-01-27 20:41:00,CSH,15,0.5,0.5,0,0,16
4DD8918E83252001F02331E1B602B602,CE9F6761C4BE23792D2C75B71F98103B,CMT,2013-01-30 06:00:42,CRD,52,0,0.5,11.45,4.8,68.75
0E10D94A7A7A57D84FE69E454D42029F,8A76956FF2689230EAECF5507C8D4AC0,VTS,2013-01-25 16:08:00,CSH,40.5,1,0.5,0,4.8,46.8
1C341430AF45F688E61F5BB9F8C107CA,CD8B996D823CC89B69C344DC25033379,CMT,2013-01-10 08:14:44,CRD,14.5,0,0.5,1,0,16
